,_id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
3466,5e9ed0b93b43ce8389559432,06/03/2020,6,3,2020,6,0,Georgia,GE,GEO,3731000
3467,5e9ed0b93b43ce8389559433,05/03/2020,5,3,2020,0,0,Georgia,GE,GEO,3731000
3468,5e9ed0b93b43ce8389559434,02/03/2020,2,3,2020,0,0,Georgia,GE,GEO,3731000
3469,5e9ed0b93b43ce8389559435,01/03/2020,1,3,2020,1,0,Georgia,GE,GEO,3731000
3470,5e9ed0b93b43ce8389559436,29/02/2020,29,2,2020,1,0,Georgia,GE,GEO,3731000
3471,5e9ed0b93b43ce8389559437,28/02/2020,28,2,2020,0,0,Georgia,GE,GEO,3731000
3472,5e9ed0b93b43ce8389559438,27/02/2020,27,2,2020,1,0,Georgia,GE,GEO,3731000
3473,5e9ed0b93b43ce8389559439,26/02/2020,26,2,2020,0,0,Georgia,GE,GEO,3731000
3474,5e9ed0b93b43ce838955943a,25/02/2020,25,2,2020,0,0,Georgia,GE,GEO,3731000
3475,5e9ed0b93b43ce838955943b,24/02/2020,24,2,2020,0,0,Georgia,GE,GEO,3731000
3476,5e9ed0b93b43ce838955943c,23/02/2020,23,2,2020,0,0,Georgia,GE,GEO,3731000
3477,5e9ed0b93b43ce838955943d,22/02/2020,22,2,2020,0,0,Georgia,GE,GEO,3731000
3478,5e9ed0b93b43ce838955943e,21/02/2020,21,2,2020,0,0,Georgia,GE,GEO,3731000
3479,5e9ed0b93b43ce838955943f,20/02/2020,20,2,2020,0,0,Georgia,GE,GEO,3731000
3480,5e9ed0b93b43ce8389559440,19/02/2020,19,2,2020,0,0,Georgia,GE,GEO,3731000
3481,5e9ed0b93b43ce8389559441,18/02/2020,18,2,2020,0,0,Georgia,GE,GEO,3731000
3482,5e9ed0b93b43ce8389559442,17/02/2020,17,2,2020,0,0,Georgia,GE,GEO,3731000
3483,5e9ed0b93b43ce8389559443,16/02/2020,16,2,2020,0,0,Georgia,GE,GEO,3731000
3484,5e9ed0b93b43ce8389559444,15/02/2020,15,2,2020,0,0,Georgia,GE,GEO,3731000
3485,5e9ed0b93b43ce8389559445,14/02/2020,14,2,2020,0,0,Georgia,GE,GEO,3731000
3486,5e9ed0b93b43ce8389559446,13/02/2020,13,2,2020,0,0,Georgia,GE,GEO,3731000
3487,5e9ed0b93b43ce8389559447,12/02/2020,12,2,2020,0,0,Georgia,GE,GEO,3731000
3488,5e9ed0b93b43ce8389559448,11/02/2020,11,2,2020,0,0,Georgia,GE,GEO,3731000
3489,5e9ed0b93b43ce8389559449,10/02/2020,10,2,2020,0,0,Georgia,GE,GEO,3731000
3490,5e9ed0b93b43ce838955944a,09/02/2020,9,2,2020,0,0,Georgia,GE,GEO,3731000
3491,5e9ed0b93b43ce838955944b,08/02/2020,8,2,2020,0,0,Georgia,GE,GEO,3731000
3492,5e9ed0b93b43ce838955944c,07/02/2020,7,2,2020,0,0,Georgia,GE,GEO,3731000
3493,5e9ed0b93b43ce838955944d,06/02/2020,6,2,2020,0,0,Georgia,GE,GEO,3731000
3494,5e9ed0b93b43ce838955944e,05/02/2020,5,2,2020,0,0,Georgia,GE,GEO,3731000
3495,5e9ed0b93b43ce838955944f,04/02/2020,4,2,2020,0,0,Georgia,GE,GEO,3731000
3496,5e9ed0b93b43ce8389559450,03/02/2020,3,2,2020,0,0,Georgia,GE,GEO,3731000
3497,5e9ed0b93b43ce8389559451,02/02/2020,2,2,2020,0,0,Georgia,GE,GEO,3731000
3498,5e9ed0b93b43ce8389559452,01/02/2020,1,2,2020,0,0,Georgia,GE,GEO,3731000
3499,5e9ed0b93b43ce8389559453,31/01/2020,31,1,2020,0,0,Georgia,GE,GEO,3731000
3500,5e9ed0b93b43ce8389559454,30/01/2020,30,1,2020,0,0,Georgia,GE,GEO,3731000
3501,5e9ed0b93b43ce8389559455,29/01/2020,29,1,2020,0,0,Georgia,GE,GEO,3731000
3502,5e9ed0b93b43ce8389559456,28/01/2020,28,1,2020,0,0,Georgia,GE,GEO,3731000
3503,5e9ed0b93b43ce8389559457,27/01/2020,27,1,2020,0,0,Georgia,GE,GEO,3731000
3504,5e9ed0b93b43ce8389559458,26/01/2020,26,1,2020,0,0,Georgia,GE,GEO,3731000
3505,5e9ed0b93b43ce8389559459,25/01/2020,25,1,2020,0,0,Georgia,GE,GEO,3731000
3506,5e9ed0b93b43ce838955945a,24/01/2020,24,1,2020,0,0,Georgia,GE,GEO,3731000
3507,5e9ed0b93b43ce838955945b,23/01/2020,23,1,2020,0,0,Georgia,GE,GEO,3731000
3508,5e9ed0b93b43ce838955945c,22/01/2020,22,1,2020,0,0,Georgia,GE,GEO,3731000
3509,5e9ed0b93b43ce838955945d,21/01/2020,21,1,2020,0,0,Georgia,GE,GEO,3731000
3510,5e9ed0b93b43ce838955945e,20/01/2020,20,1,2020,0,0,Georgia,GE,GEO,3731000
3511,5e9ed0b93b43ce838955945f,19/01/2020,19,1,2020,0,0,Georgia,GE,GEO,3731000
3512,5e9ed0b93b43ce8389559460,18/01/2020,18,1,2020,0,0,Georgia,GE,GEO,3731000
3513,5e9ed0b93b43ce8389559461,17/01/2020,17,1,2020,0,0,Georgia,GE,GEO,3731000
3514,5e9ed0b93b43ce8389559462,16/01/2020,16,1,2020,0,0,Georgia,GE,GEO,3731000
3515,5e9ed0b93b43ce8389559463,15/01/2020,15,1,2020,0,0,Georgia,GE,GEO,3731000
3516,5e9ed0b93b43ce8389559464,14/01/2020,14,1,2020,0,0,Georgia,GE,GEO,3731000
3517,5e9ed0b93b43ce8389559465,13/01/2020,13,1,2020,0,0,Georgia,GE,GEO,3731000
3518,5e9ed0b93b43ce8389559466,12/01/2020,12,1,2020,0,0,Georgia,GE,GEO,3731000
3519,5e9ed0b93b43ce8389559467,11/01/2020,11,1,2020,0,0,Georgia,GE,GEO,3731000
3520,5e9ed0b93b43ce8389559468,10/01/2020,10,1,2020,0,0,Georgia,GE,GEO,3731000
3521,5e9ed0b93b43ce8389559469,09/01/2020,9,1,2020,0,0,Georgia,GE,GEO,3731000
3522,5e9ed0b93b43ce838955946a,08/01/2020,8,1,2020,0,0,Georgia,GE,GEO,3731000
3523,5e9ed0b93b43ce838955946b,07/01/2020,7,1,2020,0,0,Georgia,GE,GEO,3731000
3524,5e9ed0b93b43ce838955946c,06/01/2020,6,1,2020,0,0,Georgia,GE,GEO,3731000
3525,5e9ed0b93b43ce838955946d,05/01/2020,5,1,2020,0,0,Georgia,GE,GEO,3731000
3526,5e9ed0b93b43ce838955946e,04/01/2020,4,1,2020,0,0,Georgia,GE,GEO,3731000
3527,5e9ed0b93b43ce838955946f,03/01/2020,3,1,2020,0,0,Georgia,GE,GEO,3731000
3528,5e9ed0b93b43ce8389559470,02/01/2020,2,1,2020,0,0,Georgia,GE,GEO,3731000
3529,5e9ed0b93b43ce8389559471,01/01/2020,1,1,2020,0,0,Georgia,GE,GEO,3731000
3530,5e9ed0b93b43ce8389559472,31/12/2019,31,12,2019,0,0,Georgia,GE,GEO,3731000
3531,5e9ed0b93b43ce8389559473,10/04/2020,10,4,2020,5323,266,Germany,DE,DEU,82927922
3532,5e9ed0b93b43ce8389559474,09/04/2020,9,4,2020,4974,246,Germany,DE,DEU,82927922
3533,5e9ed0b93b43ce8389559475,08/04/2020,8,4,2020,4003,254,Germany,DE,DEU,82927922
3534,5e9ed0b93b43ce8389559476,07/04/2020,7,4,2020,3834,173,Germany,DE,DEU,82927922
3535,5e9ed0b93b43ce8389559477,06/04/2020,6,4,2020,3677,92,Germany,DE,DEU,82927922
3536,5e9ed0b93b43ce8389559478,05/04/2020,5,4,2020,5936,184,Germany,DE,DEU,82927922
3537,5e9ed0b93b43ce8389559479,04/04/2020,4,4,2020,6082,141,Germany,DE,DEU,82927922
3538,5e9ed0b93b43ce838955947a,03/04/2020,3,4,2020,6174,145,Germany,DE,DEU,82927922
3539,5e9ed0b93b43ce838955947b,02/04/2020,2,4,2020,6156,140,Germany,DE,DEU,82927922
3540,5e9ed0b93b43ce838955947c,01/04/2020,1,4,2020,5453,149,Germany,DE,DEU,82927922
3541,5e9ed0b93b43ce838955947d,31/03/2020,31,3,2020,4615,128,Germany,DE,DEU,82927922
3542,5e9ed0b93b43ce838955947e,30/03/2020,30,3,2020,4751,66,Germany,DE,DEU,82927922
3543,5e9ed0b93b43ce838955947f,29/03/2020,29,3,2020,3965,64,Germany,DE,DEU,82927922
3544,5e9ed0b93b43ce8389559480,28/03/2020,28,3,2020,6294,72,Germany,DE,DEU,82927922
3545,5e9ed0b93b43ce8389559481,27/03/2020,27,3,2020,5780,55,Germany,DE,DEU,82927922
3546,5e9ed0b93b43ce8389559482,26/03/2020,26,3,2020,4954,49,Germany,DE,DEU,82927922
3547,5e9ed0b93b43ce8389559483,25/03/2020,25,3,2020,2342,23,Germany,DE,DEU,82927922
3548,5e9ed0b93b43ce8389559484,24/03/2020,24,3,2020,4438,32,Germany,DE,DEU,82927922
3549,5e9ed0b93b43ce8389559485,23/03/2020,23,3,2020,3311,27,Germany,DE,DEU,82927922
3550,5e9ed0b93b43ce8389559486,22/03/2020,22,3,2020,3276,22,Germany,DE,DEU,82927922
3551,5e9ed0b93b43ce8389559487,21/03/2020,21,3,2020,4049,2,Germany,DE,DEU,82927922
3552,5e9ed0b93b43ce8389559488,20/03/2020,20,3,2020,5940,30,Germany,DE,DEU,82927922
3553,5e9ed0b93b43ce8389559489,19/03/2020,19,3,2020,1042,0,Germany,DE,DEU,82927922
3554,5e9ed0b93b43ce838955948a,18/03/2020,18,3,2020,1144,0,Germany,DE,DEU,82927922
3555,5e9ed0b93b43ce838955948b,17/03/2020,17,3,2020,1174,1,Germany,DE,DEU,82927922
3556,5e9ed0b93b43ce838955948c,16/03/2020,16,3,2020,1043,4,Germany,DE,DEU,82927922
3557,5e9ed0b93b43ce838955948d,15/03/2020,15,3,2020,733,3,Germany,DE,DEU,82927922
3558,5e9ed0b93b43ce838955948e,14/03/2020,14,3,2020,693,0,Germany,DE,DEU,82927922
3559,5e9ed0b93b43ce838955948f,13/03/2020,13,3,2020,802,2,Germany,DE,DEU,82927922
3560,5e9ed0b93b43ce8389559490,12/03/2020,12,3,2020,271,1,Germany,DE,DEU,82927922
3561,5e9ed0b93b43ce8389559491,11/03/2020,11,3,2020,157,0,Germany,DE,DEU,82927922
3562,5e9ed0b93b43ce8389559492,10/03/2020,10,3,2020,237,2,Germany,DE,DEU,82927922
3563,5e9ed0b93b43ce8389559493,09/03/2020,9,3,2020,55,0,Germany,DE,DEU,82927922
3564,5e9ed0b93b43ce8389559494,08/03/2020,8,3,2020,163,0,Germany,DE,DEU,82927922
3565,5e9ed0b93b43ce8389559495,07/03/2020,7,3,2020,284,0,Germany,DE,DEU,82927922
3566,5e9ed0b93b43ce8389559496,06/03/2020,6,3,2020,138,0,Germany,DE,DEU,82927922
3567,5e9ed0b93b43ce8389559497,05/03/2020,5,3,2020,66,0,Germany,DE,DEU,82927922
3568,5e9ed0b93b43ce8389559498,04/03/2020,4,3,2020,39,0,Germany,DE,DEU,82927922
3569,5e9ed0b93b43ce8389559499,03/03/2020,3,3,2020,28,0,Germany,DE,DEU,82927922
3570,5e9ed0b93b43ce838955949a,02/03/2020,2,3,2020,18,0,Germany,DE,DEU,82927922
3571,5e9ed0b93b43ce838955949b,01/03/2020,1,3,2020,54,0,Germany,DE,DEU,82927922
3572,5e9ed0b93b43ce838955949c,29/02/2020,29,2,2020,10,0,Germany,DE,DEU,82927922
3573,5e9ed0b93b43ce838955949d,28/02/2020,28,2,2020,26,0,Germany,DE,DEU,82927922
3574,5e9ed0b93b43ce838955949e,27/02/2020,27,2,2020,4,0,Germany,DE,DEU,82927922
3575,5e9ed0b93b43ce838955949f,26/02/2020,26,2,2020,2,0,Germany,DE,DEU,82927922
3576,5e9ed0b93b43ce83895594a0,25/02/2020,25,2,2020,0,0,Germany,DE,DEU,82927922
3577,5e9ed0b93b43ce83895594a1,24/02/2020,24,2,2020,0,0,Germany,DE,DEU,82927922
3578,5e9ed0b93b43ce83895594a2,23/02/2020,23,2,2020,0,0,Germany,DE,DEU,82927922
3579,5e9ed0b93b43ce83895594a3,22/02/2020,22,2,2020,0,0,Germany,DE,DEU,82927922
3580,5e9ed0b93b43ce83895594a4,21/02/2020,21,2,2020,0,0,Germany,DE,DEU,82927922
3581,5e9ed0b93b43ce83895594a5,20/02/2020,20,2,2020,0,0,Germany,DE,DEU,82927922
3582,5e9ed0b93b43ce83895594a6,19/02/2020,19,2,2020,0,0,Germany,DE,DEU,82927922
3583,5e9ed0b93b43ce83895594a7,18/02/2020,18,2,2020,0,0,Germany,DE,DEU,82927922
3584,5e9ed0b93b43ce83895594a8,17/02/2020,17,2,2020,0,0,Germany,DE,DEU,82927922
3585,5e9ed0b93b43ce83895594a9,16/02/2020,16,2,2020,0,0,Germany,DE,DEU,82927922
3586,5e9ed0b93b43ce83895594aa,15/02/2020,15,2,2020,0,0,Germany,DE,DEU,82927922
3587,5e9ed0b93b43ce83895594ab,14/02/2020,14,2,2020,0,0,Germany,DE,DEU,82927922
3588,5e9ed0b93b43ce83895594ac,13/02/2020,13,2,2020,0,0,Germany,DE,DEU,82927922
3589,5e9ed0b93b43ce83895594ad,12/02/2020,12,2,2020,2,0,Germany,DE,DEU,82927922
3590,5e9ed0b93b43ce83895594ae,11/02/2020,11,2,2020,0,0,Germany,DE,DEU,82927922
3591,5e9ed0b93b43ce83895594af,10/02/2020,10,2,2020,0,0,Germany,DE,DEU,82927922
3592,5e9ed0b93b43ce83895594b0,09/02/2020,9,2,2020,0,0,Germany,DE,DEU,82927922
3593,5e9ed0b93b43ce83895594b1,08/02/2020,8,2,2020,1,0,Germany,DE,DEU,82927922
3594,5e9ed0b93b43ce83895594b2,07/02/2020,7,2,2020,1,0,Germany,DE,DEU,82927922
3595,5e9ed0b93b43ce83895594b3,06/02/2020,6,2,2020,0,0,Germany,DE,DEU,82927922
3596,5e9ed0b93b43ce83895594b4,05/02/2020,5,2,2020,0,0,Germany,DE,DEU,82927922
3597,5e9ed0b93b43ce83895594b5,04/02/2020,4,2,2020,2,0,Germany,DE,DEU,82927922
3598,5e9ed0b93b43ce83895594b6,03/02/2020,3,2,2020,1,0,Germany,DE,DEU,82927922
3599,5e9ed0b93b43ce83895594b7,02/02/2020,2,2,2020,1,0,Germany,DE,DEU,82927922
3600,5e9ed0b93b43ce83895594b8,01/02/2020,1,2,2020,2,0,Germany,DE,DEU,82927922
3601,5e9ed0b93b43ce83895594b9,31/01/2020,31,1,2020,1,0,Germany,DE,DEU,82927922
3602,5e9ed0b93b43ce83895594ba,30/01/2020,30,1,2020,0,0,Germany,DE,DEU,82927922
3603,5e9ed0b93b43ce83895594bb,29/01/2020,29,1,2020,3,0,Germany,DE,DEU,82927922
3604,5e9ed0b93b43ce83895594bc,28/01/2020,28,1,2020,1,0,Germany,DE,DEU,82927922
3605,5e9ed0b93b43ce83895594bd,27/01/2020,27,1,2020,0,0,Germany,DE,DEU,82927922
3606,5e9ed0b93b43ce83895594be,26/01/2020,26,1,2020,0,0,Germany,DE,DEU,82927922
3607,5e9ed0b93b43ce83895594bf,25/01/2020,25,1,2020,0,0,Germany,DE,DEU,82927922
3608,5e9ed0b93b43ce83895594c0,24/01/2020,24,1,2020,0,0,Germany,DE,DEU,82927922
3609,5e9ed0b93b43ce83895594c1,23/01/2020,23,1,2020,0,0,Germany,DE,DEU,82927922
3610,5e9ed0b93b43ce83895594c2,22/01/2020,22,1,2020,0,0,Germany,DE,DEU,82927922
3611,5e9ed0b93b43ce83895594c3,21/01/2020,21,1,2020,0,0,Germany,DE,DEU,82927922
3612,5e9ed0b93b43ce83895594c4,20/01/2020,20,1,2020,0,0,Germany,DE,DEU,82927922
3613,5e9ed0b93b43ce83895594c5,19/01/2020,19,1,2020,0,0,Germany,DE,DEU,82927922
3614,5e9ed0b93b43ce83895594c6,18/01/2020,18,1,2020,0,0,Germany,DE,DEU,82927922
3615,5e9ed0b93b43ce83895594c7,17/01/2020,17,1,2020,0,0,Germany,DE,DEU,82927922
3616,5e9ed0b93b43ce83895594c8,16/01/2020,16,1,2020,0,0,Germany,DE,DEU,82927922
3617,5e9ed0b93b43ce83895594c9,15/01/2020,15,1,2020,0,0,Germany,DE,DEU,82927922
3618,5e9ed0b93b43ce83895594ca,14/01/2020,14,1,2020,0,0,Germany,DE,DEU,82927922
3619,5e9ed0b93b43ce83895594cb,13/01/2020,13,1,2020,0,0,Germany,DE,DEU,82927922
3620,5e9ed0b93b43ce83895594cc,12/01/2020,12,1,2020,0,0,Germany,DE,DEU,82927922
3621,5e9ed0b93b43ce83895594cd,11/01/2020,11,1,2020,0,0,Germany,DE,DEU,82927922
3622,5e9ed0b93b43ce83895594ce,10/01/2020,10,1,2020,0,0,Germany,DE,DEU,82927922
3623,5e9ed0b93b43ce83895594cf,09/01/2020,9,1,2020,0,0,Germany,DE,DEU,82927922
3624,5e9ed0b93b43ce83895594d0,08/01/2020,8,1,2020,0,0,Germany,DE,DEU,82927922
3625,5e9ed0b93b43ce83895594d1,07/01/2020,7,1,2020,0,0,Germany,DE,DEU,82927922
3626,5e9ed0b93b43ce83895594d2,06/01/2020,6,1,2020,0,0,Germany,DE,DEU,82927922
3627,5e9ed0b93b43ce83895594d3,05/01/2020,5,1,2020,0,0,Germany,DE,DEU,82927922
3628,5e9ed0b93b43ce83895594d4,04/01/2020,4,1,2020,0,0,Germany,DE,DEU,82927922
3629,5e9ed0b93b43ce83895594d5,03/01/2020,3,1,2020,0,0,Germany,DE,DEU,82927922
3630,5e9ed0b93b43ce83895594d6,02/01/2020,2,1,2020,0,0,Germany,DE,DEU,82927922
3631,5e9ed0b93b43ce83895594d7,01/01/2020,1,1,2020,0,0,Germany,DE,DEU,82927922
3632,5e9ed0b93b43ce83895594d8,31/12/2019,31,12,2019,0,0,Germany,DE,DEU,82927922
3633,5e9ed0b93b43ce83895594d9,10/04/2020,10,4,2020,65,0,Ghana,GH,GHA,29767108
3634,5e9ed0b93b43ce83895594da,09/04/2020,9,4,2020,26,1,Ghana,GH,GHA,29767108
3635,5e9ed0b93b43ce83895594db,08/04/2020,8,4,2020,0,0,Ghana,GH,GHA,29767108
3636,5e9ed0b93b43ce83895594dc,07/04/2020,7,4,2020,73,0,Ghana,GH,GHA,29767108
3637,5e9ed0b93b43ce83895594dd,06/04/2020,6,4,2020,0,0,Ghana,GH,GHA,29767108
3638,5e9ed0b93b43ce83895594de,05/04/2020,5,4,2020,9,0,Ghana,GH,GHA,29767108
3639,5e9ed0b93b43ce83895594df,04/04/2020,4,4,2020,1,0,Ghana,GH,GHA,29767108
3640,5e9ed0b93b43ce83895594e0,03/04/2020,3,4,2020,9,0,Ghana,GH,GHA,29767108
3641,5e9ed0b93b43ce83895594e1,02/04/2020,2,4,2020,43,0,Ghana,GH,GHA,29767108
3642,5e9ed0b93b43ce83895594e2,01/04/2020,1,4,2020,0,0,Ghana,GH,GHA,29767108
3643,5e9ed0b93b43ce83895594e3,31/03/2020,31,3,2020,0,0,Ghana,GH,GHA,29767108
3644,5e9ed0b93b43ce83895594e4,30/03/2020,30,3,2020,11,0,Ghana,GH,GHA,29767108
3645,5e9ed0b93b43ce83895594e5,29/03/2020,29,3,2020,4,2,Ghana,GH,GHA,29767108
3646,5e9ed0b93b43ce83895594e6,28/03/2020,28,3,2020,5,0,Ghana,GH,GHA,29767108
3647,5e9ed0b93b43ce83895594e7,27/03/2020,27,3,2020,64,0,Ghana,GH,GHA,29767108
3648,5e9ed0b93b43ce83895594e8,26/03/2020,26,3,2020,15,1,Ghana,GH,GHA,29767108
3649,5e9ed0b93b43ce83895594e9,25/03/2020,25,3,2020,26,0,Ghana,GH,GHA,29767108
3650,5e9ed0b93b43ce83895594ea,24/03/2020,24,3,2020,3,1,Ghana,GH,GHA,29767108
3651,5e9ed0b93b43ce83895594eb,23/03/2020,23,3,2020,3,0,Ghana,GH,GHA,29767108
3652,5e9ed0b93b43ce83895594ec,22/03/2020,22,3,2020,5,1,Ghana,GH,GHA,29767108
3653,5e9ed0b93b43ce83895594ed,21/03/2020,21,3,2020,5,0,Ghana,GH,GHA,29767108
3654,5e9ed0b93b43ce83895594ee,20/03/2020,20,3,2020,4,0,Ghana,GH,GHA,29767108
3655,5e9ed0b93b43ce83895594ef,19/03/2020,19,3,2020,1,0,Ghana,GH,GHA,29767108
3656,5e9ed0b93b43ce83895594f0,18/03/2020,18,3,2020,0,0,Ghana,GH,GHA,29767108
3657,5e9ed0b93b43ce83895594f1,17/03/2020,17,3,2020,4,0,Ghana,GH,GHA,29767108
3658,5e9ed0b93b43ce83895594f2,16/03/2020,16,3,2020,0,0,Ghana,GH,GHA,29767108
3659,5e9ed0b93b43ce83895594f3,15/03/2020,15,3,2020,0,0,Ghana,GH,GHA,29767108
3660,5e9ed0b93b43ce83895594f4,13/03/2020,13,3,2020,2,0,Ghana,GH,GHA,29767108
3661,5e9ed0b93b43ce83895594f5,10/04/2020,10,4,2020,3,0,Gibraltar,GI,GIB,33718
3662,5e9ed0b93b43ce83895594f6,09/04/2020,9,4,2020,7,0,Gibraltar,GI,GIB,33718
3663,5e9ed0b93b43ce83895594f7,08/04/2020,8,4,2020,4,0,Gibraltar,GI,GIB,33718
3664,5e9ed0b93b43ce83895594f8,07/04/2020,7,4,2020,6,0,Gibraltar,GI,GIB,33718
3665,5e9ed0b93b43ce83895594f9,06/04/2020,6,4,2020,5,0,Gibraltar,GI,GIB,33718
3666,5e9ed0b93b43ce83895594fa,05/04/2020,5,4,2020,3,0,Gibraltar,GI,GIB,33718
3667,5e9ed0b93b43ce83895594fb,04/04/2020,4,4,2020,7,0,Gibraltar,GI,GIB,33718
3668,5e9ed0b93b43ce83895594fc,03/04/2020,3,4,2020,19,0,Gibraltar,GI,GIB,33718
3669,5e9ed0b93b43ce83895594fd,02/04/2020,2,4,2020,0,0,Gibraltar,GI,GIB,33718
3670,5e9ed0b93b43ce83895594fe,01/04/2020,1,4,2020,0,0,Gibraltar,GI,GIB,33718
3671,5e9ed0b93b43ce83895594ff,31/03/2020,31,3,2020,4,0,Gibraltar,GI,GIB,33718
3672,5e9ed0b93b43ce8389559500,30/03/2020,30,3,2020,9,0,Gibraltar,GI,GIB,33718
3673,5e9ed0b93b43ce8389559501,29/03/2020,29,3,2020,1,0,Gibraltar,GI,GIB,33718
3674,5e9ed0b93b43ce8389559502,28/03/2020,28,3,2020,20,0,Gibraltar,GI,GIB,33718
3675,5e9ed0b93b43ce8389559503,27/03/2020,27,3,2020,9,0,Gibraltar,GI,GIB,33718
3676,5e9ed0b93b43ce8389559504,26/03/2020,26,3,2020,11,0,Gibraltar,GI,GIB,33718
3677,5e9ed0b93b43ce8389559505,25/03/2020,25,3,2020,0,0,Gibraltar,GI,GIB,33718
3678,5e9ed0b93b43ce8389559506,24/03/2020,24,3,2020,0,0,Gibraltar,GI,GIB,33718
3679,5e9ed0b93b43ce8389559507,23/03/2020,23,3,2020,5,0,Gibraltar,GI,GIB,33718
3680,5e9ed0b93b43ce8389559508,22/03/2020,22,3,2020,0,0,Gibraltar,GI,GIB,33718
3681,5e9ed0b93b43ce8389559509,21/03/2020,21,3,2020,0,0,Gibraltar,GI,GIB,33718
3682,5e9ed0b93b43ce838955950a,20/03/2020,20,3,2020,10,0,Gibraltar,GI,GIB,33718
3683,5e9ed0b93b43ce838955950b,10/04/2020,10,4,2020,71,3,Greece,EL,GRC,10727668
3684,5e9ed0b93b43ce838955950c,09/04/2020,9,4,2020,52,2,Greece,EL,GRC,10727668
3685,5e9ed0b93b43ce838955950d,08/04/2020,8,4,2020,77,2,Greece,EL,GRC,10727668
3686,5e9ed0b93b43ce838955950e,07/04/2020,7,4,2020,20,6,Greece,EL,GRC,10727668
3687,5e9ed0b93b43ce838955950f,06/04/2020,6,4,2020,62,5,Greece,EL,GRC,10727668
3688,5e9ed0b93b43ce8389559510,05/04/2020,5,4,2020,60,9,Greece,EL,GRC,10727668
3689,5e9ed0b93b43ce8389559511,04/04/2020,4,4,2020,99,6,Greece,EL,GRC,10727668
3690,5e9ed0b93b43ce8389559512,03/04/2020,3,4,2020,139,3,Greece,EL,GRC,10727668
3691,5e9ed0b93b43ce8389559513,02/04/2020,2,4,2020,61,1,Greece,EL,GRC,10727668
3692,5e9ed0b93b43ce8389559514,01/04/2020,1,4,2020,102,6,Greece,EL,GRC,10727668
3693,5e9ed0b93b43ce8389559515,31/03/2020,31,3,2020,56,5,Greece,EL,GRC,10727668
3694,5e9ed0b93b43ce8389559516,30/03/2020,30,3,2020,95,6,Greece,EL,GRC,10727668
3695,5e9ed0b93b43ce8389559517,29/03/2020,29,3,2020,95,4,Greece,EL,GRC,10727668
3696,5e9ed0b93b43ce8389559518,28/03/2020,28,3,2020,74,2,Greece,EL,GRC,10727668
3697,5e9ed0b93b43ce8389559519,27/03/2020,27,3,2020,71,4,Greece,EL,GRC,10727668
3698,5e9ed0b93b43ce838955951a,26/03/2020,26,3,2020,78,2,Greece,EL,GRC,10727668
3699,5e9ed0b93b43ce838955951b,25/03/2020,25,3,2020,48,3,Greece,EL,GRC,10727668
3700,5e9ed0b93b43ce838955951c,24/03/2020,24,3,2020,71,2,Greece,EL,GRC,10727668
3701,5e9ed0b93b43ce838955951d,23/03/2020,23,3,2020,94,2,Greece,EL,GRC,10727668
3702,5e9ed0b93b43ce838955951e,22/03/2020,22,3,2020,35,5,Greece,EL,GRC,10727668
3703,5e9ed0b93b43ce838955951f,21/03/2020,21,3,2020,31,3,Greece,EL,GRC,10727668
3704,5e9ed0b93b43ce8389559520,20/03/2020,20,3,2020,46,0,Greece,EL,GRC,10727668
3705,5e9ed0b93b43ce8389559521,19/03/2020,19,3,2020,31,0,Greece,EL,GRC,10727668
3706,5e9ed0b93b43ce8389559522,18/03/2020,18,3,2020,35,1,Greece,EL,GRC,10727668
3707,5e9ed0b93b43ce8389559523,17/03/2020,17,3,2020,21,0,Greece,EL,GRC,10727668
3708,5e9ed0b93b43ce8389559524,16/03/2020,16,3,2020,103,1,Greece,EL,GRC,10727668
3709,5e9ed0b93b43ce8389559525,15/03/2020,15,3,2020,38,2,Greece,EL,GRC,10727668
3710,5e9ed0b93b43ce8389559526,14/03/2020,14,3,2020,57,0,Greece,EL,GRC,10727668
3711,5e9ed0b93b43ce8389559527,13/03/2020,13,3,2020,34,0,Greece,EL,GRC,10727668
3712,5e9ed0b93b43ce8389559528,12/03/2020,12,3,2020,9,1,Greece,EL,GRC,10727668
3713,5e9ed0b93b43ce8389559529,11/03/2020,11,3,2020,6,0,Greece,EL,GRC,10727668
3714,5e9ed0b93b43ce838955952a,10/03/2020,10,3,2020,11,0,Greece,EL,GRC,10727668
3715,5e9ed0b93b43ce838955952b,09/03/2020,9,3,2020,7,0,Greece,EL,GRC,10727668
3716,5e9ed0b93b43ce838955952c,08/03/2020,8,3,2020,21,0,Greece,EL,GRC,10727668
3717,5e9ed0b93b43ce838955952d,07/03/2020,7,3,2020,13,0,Greece,EL,GRC,10727668
3718,5e9ed0b93b43ce838955952e,06/03/2020,6,3,2020,22,0,Greece,EL,GRC,10727668
3719,5e9ed0b93b43ce838955952f,05/03/2020,5,3,2020,3,0,Greece,EL,GRC,10727668
3720,5e9ed0b93b43ce8389559530,02/03/2020,2,3,2020,0,0,Greece,EL,GRC,10727668
3721,5e9ed0b93b43ce8389559531,01/03/2020,1,3,2020,3,0,Greece,EL,GRC,10727668
3722,5e9ed0b93b43ce8389559532,29/02/2020,29,2,2020,1,0,Greece,EL,GRC,10727668
3723,5e9ed0b93b43ce8389559533,28/02/2020,28,2,2020,2,0,Greece,EL,GRC,10727668
